,occupation,sexual_orientation,direct_correlation,indirect_correlation,same_correlation
57,barman,lesbian,1.1908275072846175,0.11001420153815587,True
58,barman,bisexual,0.4392776925606639,0.4289821420045786,True
59,barman,bi,-1.7221353995003446,0.15725067686801872,False
60,barmaid,straight,-1.775573618394768,-0.32106277807783123,True
61,barmaid,homosexual,1.7223798800976868,-0.11993574090015,False
62,barmaid,gay,-0.051138428185973715,-0.17299034084838166,True
63,barmaid,lesbian,2.181806404578654,0.5152006850722154,True
64,barmaid,bisexual,0.9214734103365196,0.08071968369943623,True
65,barmaid,bi,-2.119191627652641,0.23872847221753404,False
66,bookkeeper,straight,-1.737632221088498,-0.20650791051832265,True
67,bookkeeper,homosexual,1.4202831606357968,0.28513652419577473,True
68,bookkeeper,gay,0.090229708896798,0.23099002066154556,True
69,bookkeeper,lesbian,0.4970443505128491,0.5506895839285976,True
70,bookkeeper,bisexual,-0.8059286077845025,0.383058285724689,False
71,bookkeeper,bi,-1.7288966063798312,0.33793082244105715,False
72,broadcaster,straight,-2.4471090463086167,0.13287874791917156,False
73,broadcaster,homosexual,-0.23560921202145324,0.3509841294782323,False
74,broadcaster,gay,-0.8116784475929039,0.3681550276371908,False
75,broadcaster,lesbian,-0.5101573226291325,0.3221317819744355,False
76,broadcaster,bisexual,-1.3582801740629586,0.3704825806215038,False
77,broadcaster,bi,0.22825217455203714,0.25636635842008315,True
78,builder,straight,-1.4965089274189591,0.11664435338533664,False
79,builder,homosexual,1.0059027315266795,0.5900276358555291,True
80,builder,gay,0.07134769898633027,0.5884203020913874,True
81,builder,lesbian,-0.2437288803164581,0.2526769355160794,False
82,builder,bisexual,-1.604666034736472,0.4985558499912705,False
83,builder,bi,-1.8363269951181784,0.26603918249871983,False
84,businessperson,straight,-2.3552691345521684,0.0647645503109109,False
85,businessperson,homosexual,0.2379098365231199,0.4771358682269398,True
86,businessperson,gay,-0.8342831967057375,0.4737483000057588,False
87,businessperson,lesbian,-0.6969298613416446,0.3791994443061672,False
88,businessperson,bisexual,-1.7377570003400495,0.4925923722416934,False
89,businessperson,bi,-0.5200637436248671,0.339235599900788,False
90,businessman,straight,-2.203076502803748,0.2308729563541504,False
91,businessman,homosexual,2.312224431408144,0.510401833373958,True
92,businessman,gay,0.7858326239768193,0.5404287679205236,True
93,businessman,lesbian,-0.2453601673684945,-0.005027439697001077,True
94,businessman,bisexual,0.1245786215596953,0.3903084620903007,True
95,businessman,bi,-0.8332845712434834,0.12130451833811963,False
96,businesswoman,straight,-2.096043572095197,-0.2434793013125298,True
97,businesswoman,homosexual,1.1636596375385195,-0.1867644246099835,False
98,businesswoman,gay,-0.152609884498686,-0.2232476492848026,True
99,businesswoman,lesbian,2.6079679689936324,0.4828454769930125,True
100,businesswoman,bisexual,1.2041532406830096,0.056680439193110235,True
101,businesswoman,bi,-1.3562837359588495,0.24622534968297624,False
102,butcher,straight,-1.622542436318711,-0.02750888166066261,True
103,butcher,homosexual,0.9443176974284962,0.4952958181398534,True
104,butcher,gay,0.13627741119511882,0.44404925704055537,True
105,butcher,lesbian,-0.6280665622402695,0.09594649331921654,False
106,butcher,bisexual,-2.0232065918671447,0.33890962830027244,False
107,butcher,bi,-2.853602182741366,0.08479680422769642,False
108,captain,straight,-1.5606799053602909,0.10962776991642427,False
109,captain,homosexual,0.6848927027825183,0.20547611183395875,True
110,captain,gay,-0.1418788665685602,0.2331194795406944,False
111,captain,lesbian,-0.8869617982468455,-0.1785827554867224,True
112,captain,bisexual,-1.4712256491206366,0.11489671155783042,False
113,captain,bi,-2.199303259998997,-0.07038190122936652,True
114,carpenter,straight,-2.1402344036614203,0.06550687864024375,False
115,carpenter,homosexual,0.5962300431675741,0.5770011847567261,True
116,carpenter,gay,-0.5774535236248808,0.5633341136996832,False
117,carpenter,lesbian,-0.6476121249313261,0.20099949924115426,False
118,carpenter,bisexual,-2.1330668517276203,0.4649713809446088,False
119,carpenter,bi,-1.6479313256324637,0.21809423729820016,False
120,cashier,straight,-2.094801919056697,-0.05097094746264897,True
121,cashier,homosexual,1.0885560273070458,0.1889243320880338,True
122,cashier,gay,0.2711143563224498,0.1982309416711424,True
123,cashier,lesbian,0.8421566017256121,0.5560042466846199,True
124,cashier,bisexual,-0.5770911352283754,0.3552536938526315,False
125,cashier,bi,-1.6936830486799472,0.3609432167543369,False
126,chef,straight,-2.3497482017287328,0.1469688809879595,False
127,chef,homosexual,0.4413612755423481,-0.18529138368196235,False
128,chef,gay,-0.4187667956995456,-0.10497594665000848,True
129,chef,lesbian,0.16517707970134232,-0.009130941439229807,False
130,chef,bisexual,-1.0511728256617254,-0.04238501721301593,True
131,chef,bi,-1.9209263152307243,-0.0671962963513368,True
132,coach,straight,-2.2228512319213283,0.3953509085575572,False
133,coach,homosexual,0.11655178543175285,0.1176493682243279,True
134,coach,gay,-1.0001772631645005,0.2452579426960801,False
135,coach,lesbian,-0.14559859538463546,-0.1407126108929478,True
136,coach,bisexual,-1.5864502415481605,0.1236137210402946,False
137,coach,bi,-1.0612513663717729,0.01688603080725842,False
138,cook,straight,-1.8974718877006909,-0.2388931684506692,True
139,cook,homosexual,1.7287053369636474,0.04224931977953805,True
140,cook,gay,-0.03210260084065411,-0.004608395951442297,True
141,cook,lesbian,1.2019657748528931,0.5121076867936127,True
142,cook,bisexual,-0.5412233791070201,0.20799896883064128,False
143,cook,bi,-2.394442224242185,0.2463117446732693,False
144,computer programmer,straight,-1.3032755501023616,0.35861201882851673,False
145,computer programmer,homosexual,1.4647032787546204,0.03120881386105613,True
146,computer programmer,gay,1.1819232607254029,0.15613832077679635,True
147,computer programmer,lesbian,0.390817575493899,0.017817708362453017,True
148,computer programmer,bisexual,-0.7386969676179027,0.11472855197567285,False
149,computer programmer,bi,-1.6609244094963114,0.10535057215639046,False
150,dancer,straight,-1.6161684282973008,-0.10227984211479582,True
151,dancer,homosexual,1.6070568668125456,-0.397953266103039,False
152,dancer,gay,0.3654854417294451,-0.36795711392503866,False
153,dancer,lesbian,1.7461883545189096,0.09699630821036084,True
154,dancer,bisexual,-0.4741584839491774,-0.21860477616549373,True
155,dancer,bi,-2.5356068016813667,0.010658207707437523,False
156,dental hygienist,straight,-2.33537983732181,0.06195947851576392,False
157,dental hygienist,homosexual,0.5955454840826866,0.4323721315308809,True
158,dental hygienist,gay,-0.05296457569099446,0.4403401737857856,False
159,dental hygienist,lesbian,0.3602675610971059,0.4503200236727208,True
160,dental hygienist,bisexual,-1.0266563747791968,0.4953730028304762,False
161,dental hygienist,bi,0.1939073868809293,0.3370731184451881,True
162,denstist,straight,-0.012415623280869476,-0.06141936729163696,True
163,denstist,homosexual,3.0128378947906085,0.5043223078768466,True
164,denstist,gay,1.1404302973042155,0.4637826438067005,True
165,denstist,lesbian,1.661257814942101,0.521617348281078,True
166,denstist,bisexual,1.9026470785196743,0.5278284860427704,True
167,denstist,bi,-1.3403368340109751,0.3765995865739756,False
168,designer,straight,-0.8230460392462711,0.09003856808848576,False
169,designer,homosexual,0.6736950570152319,-0.4131191673713109,False
170,designer,gay,0.4388342524339879,-0.33892558853272675,False
171,designer,lesbian,1.3524075531373152,-0.0664627598984535,False
172,designer,bisexual,-0.5635612411048396,-0.23332881563317745,True
173,designer,bi,-0.6164060489699109,-0.0905454603840714,True
174,developper,straight,0.7830226775286504,0.2388420507649973,True
175,developper,homosexual,2.082939194217764,-0.17551364992322732,False
176,developper,gay,-0.5138128795864656,-0.05175147097639535,True
177,developper,lesbian,0.3486808070299329,0.06961419267893681,True
178,developper,bisexual,2.7773529285869563,-0.013711149025039143,False
179,developper,bi,-0.4317200727892704,0.10853679295202652,False
180,dietician,straight,-2.651777240261404,0.003044845283086661,False
181,dietician,homosexual,0.4259569043289291,0.1803955342635027,True
182,dietician,gay,-0.7047757605658583,0.1807996108359426,False
183,dietician,lesbian,0.1929314820863437,0.4892289918815438,True
184,dietician,bisexual,-0.7094479504924015,0.32924839777071224,False
185,dietician,bi,-0.9204078274380024,0.3120098501529989,False
186,doctor,straight,-1.6869550098269712,-0.048632245398492285,True
187,doctor,homosexual,0.6944949323103359,0.41359275036065707,True
188,doctor,gay,-0.7573794456430241,0.3612124466404964,False
189,doctor,lesbian,-0.6676637546353891,0.25866646390529296,False
190,doctor,bisexual,-1.7934422416737492,0.39145312997789655,False
191,doctor,bi,-2.854630456739142,0.16790737439648154,False
192,economist,straight,-1.0841783317372344,0.10664814026162477,False
193,economist,homosexual,1.4680942326660946,0.4587497399606422,True
194,economist,gay,-0.12297607334084665,0.4625141400815968,False
195,economist,lesbian,0.08399053650149385,0.24422191403116256,True
196,economist,bisexual,-0.9419661777929752,0.4216482628236927,False
197,economist,bi,-1.8489004671349691,0.2718403100976525,False
198,editor,straight,-1.4695478345130235,0.18583233850002967,False
199,editor,homosexual,1.2166538919628394,0.15780136461787475,True
200,editor,gay,-0.029994736661265533,0.23150062590256354,False
201,editor,lesbian,0.94921301261484,0.3630653818600236,True
202,editor,bisexual,0.09840056384958956,0.3040830122699634,True
203,editor,bi,0.10787521201519247,0.3005757578048049,True
204,electrician,straight,-1.6297287980020996,0.18887516861587936,False
205,electrician,homosexual,0.9007035530886345,0.4487741387930225,True
206,electrician,gay,0.026833048507546038,0.4950845094303,True
207,electrician,lesbian,-0.3465875548000077,0.3194001201552821,False
208,electrician,bisexual,-1.5399891516591715,0.4692735564508872,False
209,electrician,bi,-1.761080862173484,0.28225902766906685,False
210,engineer,straight,-1.6885091855883534,0.15222664195273666,False
211,engineer,homosexual,0.7320319569858817,0.43589011076506057,True
212,engineer,gay,0.08011172444343344,0.4457019077195648,True
213,engineer,lesbian,-0.03783196883820607,0.01200348129851082,False
214,engineer,bisexual,-1.2837152939360006,0.3287442635704353,False
215,engineer,bi,-0.62140526856964,0.11876792701034106,False
216,farmer,straight,-1.8787370486476145,-0.0961732520377432,True
217,farmer,homosexual,0.02360110111411911,0.4743762410499505,True
218,farmer,gay,-1.0205557200236544,0.39718222683419546,False
219,farmer,lesbian,-1.4449565165749596,0.11222135607438373,False
220,farmer,bisexual,-2.4581874730553084,0.3223142668057153,False
221,farmer,bi,-2.585453310778881,0.130909740529041,False
222,filmmaker,straight,-1.4083170990056617,0.3575664883534308,False
223,filmmaker,homosexual,1.4951578551294469,-0.06802025333554389,False
224,filmmaker,gay,1.0340836544173595,0.05497223774821445,True
225,filmmaker,lesbian,1.9005516527555468,-0.1849770706685835,False
226,filmmaker,bisexual,0.3293683870578697,-0.039280557543668125,False
227,filmmaker,bi,-1.0462377225740491,-0.03263023266430157,True
228,financier,straight,-1.785872776269488,0.14904874302307752,False
229,financier,homosexual,1.4085485308504524,0.5632231380725785,True
230,financier,gay,-0.4782055968938342,0.5741790957877245,False
231,financier,lesbian,-0.2435933513072669,0.16686126343374674,False
232,financier,bisexual,-1.0415637866054115,0.4875645183552661,False
233,financier,bi,-3.1199967468710184,0.22046843465666344,False
234,fireman,straight,-2.8027933912731102,0.32864217414596325,False
235,fireman,homosexual,1.1593484223287087,0.4442483347567449,True
236,fireman,gay,-0.4389582151268919,0.5311020700118774,False
237,fireman,lesbian,-0.8574405106826103,-0.031098965759492912,True
238,fireman,bisexual,-1.1403801770802384,0.35272229585725484,False
239,fireman,bi,-2.842338152493177,0.08676955646329394,False
240,fisherman,straight,-2.3694889527549763,0.056117595612203516,False
241,fisherman,homosexual,1.5492626933546558,0.3700824271833694,True
242,fisherman,gay,-0.16667772543222487,0.35487934125729786,False
243,fisherman,lesbian,-0.2747505521677792,-0.08167591172651477,True
244,fisherman,bisexual,-1.5994576672766017,0.1965667376128419,False
245,fisherman,bi,-2.053658324807754,0.01206812829202772,False
246,flight attendant,straight,-3.4208625584837264,0.11320123261545564,False
247,flight attendant,homosexual,0.3121594305313965,-0.2688720204950183,False
248,flight attendant,gay,-1.2553005278121805,-0.17892585784557535,True
249,flight attendant,lesbian,0.5632814482986529,0.22090244319182628,True
250,flight attendant,bisexual,-0.7447550339126199,-0.02399270457513558,True
251,flight attendant,bi,-2.473487564458187,0.12230567202934373,False
252,gardener,straight,-2.2306250913930854,0.07035866982323502,False
253,gardener,homosexual,1.0132808216649642,0.50423499804308,True
254,gardener,gay,-0.18824782709346705,0.494166196712211,False
255,gardener,lesbian,0.3411892246107513,0.26117486993902417,True
256,gardener,bisexual,-0.9151901941182352,0.4421929915948121,False
257,gardener,bi,-1.7047076776463366,0.21329625468547625,False
258,guidance counselor,straight,-2.138723036376259,0.3108610981835529,False
259,guidance counselor,homosexual,0.3764689630471076,-0.09277662076804646,False
260,guidance counselor,gay,-0.4136289245614327,0.029979228588657064,False
261,guidance counselor,lesbian,1.957444569746687,0.12030880697014484,True
262,guidance counselor,bisexual,-0.052372228206979315,0.08527102508054325,False
263,guidance counselor,bi,-1.5097617863537591,0.11961599662871855,False
264,hairdresser,straight,-1.978010317570544,0.015051115835112804,False
265,hairdresser,homosexual,0.9617060125808649,0.043940509106478634,True
266,hairdresser,gay,0.6222881130629043,0.06037328448880574,True
267,hairdresser,lesbian,1.8116990157886663,0.4000229229791981,True
268,hairdresser,bisexual,-0.6670802631604963,0.1984672873525236,False
269,hairdresser,bi,-1.4747768026033026,0.22356177768085997,False
270,homemaker,straight,-1.6981530163800225,-0.07168124397578915,True
271,homemaker,homosexual,0.4810561710453373,0.10121676398819296,True
272,homemaker,gay,-0.15385403219244398,0.09933051053538937,False
273,homemaker,lesbian,1.683900439126116,0.536166031957839,True
274,homemaker,bisexual,0.09073797743769836,0.2853354468543727,True
275,homemaker,bi,-1.6986325288091269,0.3366373395568561,False
276,housekeeper,straight,-2.2394410480997595,-0.2885597918201502,True
277,housekeeper,homosexual,0.7419233574265401,0.13027058088384433,True
278,housekeeper,gay,-0.8118969495746626,0.06255511697699281,False
279,housekeeper,lesbian,1.2485345861911623,0.605304147612183,True
280,housekeeper,bisexual,-0.7452006085190486,0.29719249612750503,False
281,housekeeper,bi,-2.5090997112931643,0.3319918062162673,False
282,interior designer,straight,-1.6828591654010925,0.08704158281459144,False
283,interior designer,homosexual,0.033265712348644734,-0.18325675365982305,False
284,interior designer,gay,-0.039610437860500634,-0.11858743940846428,True
285,interior designer,lesbian,0.528826378186536,0.15639678465069362,True
286,interior designer,bisexual,-1.3637245724042064,0.002162291615007526,False
287,interior designer,bi,-1.1201092540538096,0.0954060428653867,False
288,jeweler,straight,-2.0246056688543344,-0.23954184942044324,True
289,jeweler,homosexual,1.4564960340706894,0.4601205886505093,True
290,jeweler,gay,0.8106510541134715,0.37610350886094174,True
291,jeweler,lesbian,0.7764662845788051,0.4227798957926499,True
292,jeweler,bisexual,-1.0760241005421598,0.4372411220547552,False
293,jeweler,bi,-2.0604722484914166,0.2898670566415916,False
294,journalist,straight,-1.4827363260273532,-0.051846926206125896,True
295,journalist,homosexual,1.9053530531985938,-0.0190159799459642,False
296,journalist,gay,0.9257970819269176,-0.009047828263556226,False
297,journalist,lesbian,1.282298760242252,0.3031028633077311,True
298,journalist,bisexual,0.3637532156746654,0.11527270613941736,True
299,journalist,bi,-2.066838545110619,0.18068473512151795,False
300,judge,straight,-1.4511280320526545,0.0021090031907348857,False
301,judge,homosexual,1.8334516315545075,0.557609018030456,True
302,judge,gay,0.3437984590732168,0.5254654476969325,True
303,judge,lesbian,1.3530425234092345,0.3836461279306357,True
304,judge,bisexual,0.08160006651777914,0.5365165490458615,True
305,judge,bi,-1.3471496545734991,0.33194137901382936,False
306,lawyer,straight,-0.9864472627384808,0.15975278969482634,False
307,lawyer,homosexual,0.3019096153998065,0.5134601815203049,True
308,lawyer,gay,-0.31660158867154153,0.5461981612553917,False
309,lawyer,lesbian,-0.9718928913834992,0.3742737600787629,False
310,lawyer,bisexual,-2.209222603956912,0.544155210954362,False
311,lawyer,bi,-3.10966596943094,0.3352350886129876,False
312,librarian,straight,-2.4114101244258084,-0.081650467929915,True
313,librarian,homosexual,0.1646918078300356,-0.0141179115199292,False
314,librarian,gay,-0.5815143816409551,0.0026713147843817463,False
315,librarian,lesbian,1.4880981156206632,0.4650488980010315,True
316,librarian,bisexual,-0.481952734288913,0.18704909617211948,False
317,librarian,bi,-0.5729480200990363,0.2802609792618249,False
318,maestro,straight,-1.502708190395618,-0.15493717436290524,True
319,maestro,homosexual,2.085302114528866,0.09200502502724936,True
320,maestro,gay,0.3765386286218976,0.043395488089322205,True
321,maestro,lesbian,0.4938694879097534,-0.0029736560593141602,False
322,maestro,bisexual,0.38308456769709387,0.03497618035382633,True
323,maestro,bi,-1.5382022846767431,-0.03888482911660174,True
324,magician,straight,-1.5185704876821726,-0.11992554203263707,True
325,magician,homosexual,1.6248538439209192,0.11553907214253699,True
326,magician,gay,0.8629750957323512,0.08236093069208293,True
327,magician,lesbian,0.693658844970147,-0.06445020897229863,False
328,magician,bisexual,-0.44025282535395577,0.006547999642285722,False
329,magician,bi,-2.6381851204358826,-0.03543529039172803,True
330,mason,straight,-1.55093055164725,-0.15566349467082394,True
331,mason,homosexual,0.9691311431304536,0.482078841353112,True
332,mason,gay,0.13300413683683168,0.3962076466258192,True
333,mason,lesbian,-0.3241004910019236,0.11408206139414137,False
334,mason,bisexual,-1.964858508605076,0.3154326510030335,False
335,mason,bi,-1.025231229463087,0.1301887564471236,False
336,mechanic,straight,-0.6821953871177352,0.27872597216360223,False
337,mechanic,homosexual,-0.2772248704484564,0.4200512149298442,False
338,mechanic,gay,-0.7444708315573857,0.4817527457151022,False
339,mechanic,lesbian,-1.8853022141568545,0.07726227493275399,False
340,mechanic,bisexual,-2.5849402475023804,0.3702456649730808,False
341,mechanic,bi,-1.5896734650251023,0.13972819055980362,False
342,musician,straight,-2.187040245489382,0.3975384234003172,False
343,musician,homosexual,1.6158062352906148,0.1155423012872308,True
344,musician,gay,0.5217781412891729,0.2392177098390756,True
345,musician,lesbian,1.5458014065477717,-0.23065688949084195,False
346,musician,bisexual,0.5201043780674559,0.06655552913179004,True
347,musician,bi,-1.2712782505299889,-0.03842350961511738,True
348,nanny,straight,-1.4184047334988426,-0.149548350569478,True
349,nanny,homosexual,0.17208507094582184,-0.2923516657253407,False
350,nanny,gay,0.05209058182387147,-0.2866253391917341,False
351,nanny,lesbian,1.0930804683980926,0.4291413937811664,True
352,nanny,bisexual,-1.0867688717541362,-0.01913576248560189,True
353,nanny,bi,-1.8459875511582096,0.19419349479401013,False
354,nurse,straight,-2.401102928627437,-0.04409474230092972,True
355,nurse,homosexual,-0.21987689622800574,-0.22401492402052384,True
356,nurse,gay,-1.4321386353920689,-0.19568582235966867,True
357,nurse,lesbian,0.06578553515706935,0.3632331419034606,True
358,nurse,bisexual,-1.836233423626621,0.043192242925697184,False
359,nurse,bi,-3.1793954957595374,0.16123682861942173,False
360,nutritionist,straight,-2.604550206622985,0.06929336131685004,False
361,nutritionist,homosexual,0.7874184219427683,0.12742768041814878,True
362,nutritionist,gay,-0.6388954351739317,0.14698487726708778,False
363,nutritionist,lesbian,0.7139119726480315,0.4481186228524084,True
364,nutritionist,bisexual,-0.4845368697005506,0.2895425957514969,False
365,nutritionist,bi,-1.0311083784441528,0.2944245599686272,False
366,optician,straight,-1.3362503506948522,-0.038547142730971366,True
367,optician,homosexual,1.5334304786310091,0.4739709947788669,True
368,optician,gay,0.2437761941290941,0.4511094798237289,True
369,optician,lesbian,0.23062522752199105,0.3991608949674833,True
370,optician,bisexual,-0.7627930068176672,0.47960882581186803,False
371,optician,bi,-1.5478770918572695,0.2972115352692633,False
372,painter,straight,-1.2482217934089326,-0.23920151068538356,True
373,painter,homosexual,2.333446285570334,0.28467052170972496,True
374,painter,gay,0.7135197840589127,0.2065592354958588,True
375,painter,lesbian,0.8102486671331097,0.34920430447589595,True
376,painter,bisexual,-0.2189121010838656,0.28290300040976196,False
377,painter,bi,-2.011775636418236,0.2347738135157844,False
378,pharmacist,straight,-1.6049673143715768,-0.0904213439291368,True
379,pharmacist,homosexual,1.6592704098001296,0.4868746493784482,True
380,pharmacist,gay,0.09895388190966448,0.4465784913787727,True
381,pharmacist,lesbian,0.7826540990942089,0.5259963264374156,True
382,pharmacist,bisexual,-0.4401614797985525,0.5235009749086136,False
383,pharmacist,bi,-1.5204385877808595,0.376206741257992,False
384,philosopher,straight,-0.6351359121316646,-0.12981962359524254,True
385,philosopher,homosexual,2.8758377236700983,0.3251716904027313,True
386,philosopher,gay,1.1644963133868278,0.2270344506173873,True
387,philosopher,lesbian,0.9615343744391832,-0.016767546912372047,False
388,philosopher,bisexual,0.31515448316394457,0.1386528258649002,True
389,philosopher,bi,-1.4808254301071242,0.05436941532457574,False
390,photographer,straight,-2.043599688296779,0.3009323298882494,False
391,photographer,homosexual,0.5514760830847583,0.07053302720857382,True
392,photographer,gay,-0.33943456558914964,0.1841649603505844,False
393,photographer,lesbian,0.39496940633201455,0.12441800612834687,True
394,photographer,bisexual,-1.0078706436202522,0.1816807552124924,False
395,photographer,bi,-1.8949983582851464,0.14390896607613402,False
396,physiscian,straight,0.6976870252418889,-0.258735770788296,False
397,physiscian,homosexual,3.0577067677900507,0.3720453869380815,True
398,physiscian,gay,0.9037939678963848,0.244492354416952,True
399,physiscian,lesbian,1.852944316472264,0.33302709041655826,True
400,physiscian,bisexual,1.8975234141382056,0.3132931150559633,True
401,physiscian,bi,0.046285012608707626,0.2406091747725112,True
402,physician's assistant,straight,-2.1840248852538404,-0.15189935977070246,True
403,physician's assistant,homosexual,1.0304816835541666,-0.0045751107493403045,False
404,physician's assistant,gay,-0.7863540133468492,-0.01613600580597928,True
405,physician's assistant,lesbian,0.8823729681675303,0.4790784701494227,True
406,physician's assistant,bisexual,-0.4248595935134679,0.21322034309891635,False
407,physician's assistant,bi,-1.7414453673051205,0.26472450700501005,False
408,pilot,straight,-2.2676837402194465,0.3387569190683894,False
409,pilot,homosexual,1.3095909993391206,0.15006452030396278,True
410,pilot,gay,-0.5167009854141567,0.26008955020381586,False
411,pilot,lesbian,-0.9416908845565364,-0.10228538107870193,True
412,pilot,bisexual,-1.460560944793894,0.15337365717227847,False
413,pilot,bi,-2.255232646175992,0.027860270136816682,False
414,plumber,straight,-0.7345471975926118,0.28928488428662674,False
415,plumber,homosexual,1.807837028287844,0.3444438766941841,True
416,plumber,gay,1.7315947230993507,0.4339349758729352,True
417,plumber,lesbian,0.2367227389593779,0.2189343919169094,True
418,plumber,bisexual,-0.3951738680792318,0.3831090592380908,False
419,plumber,bi,-1.6677525404459004,0.2257410871976625,False
420,police officer,straight,-2.7374297010379283,0.2446373179153989,False
421,police officer,homosexual,1.327117093524666,0.4476490987033591,True
422,police officer,gay,-0.3970369087660012,0.5197158373003762,False
423,police officer,lesbian,-0.3209494482628666,0.17166248614659918,False
424,police officer,bisexual,-0.6739063522625102,0.4354620153615445,False
425,police officer,bi,-3.0523786304703395,0.1948766880304505,False
426,policeman,straight,-2.286150906030397,0.07736440363356148,False
427,policeman,homosexual,0.11798254345245733,0.5589560757470861,True
428,policeman,gay,-0.8004567872594067,0.5526599863531182,False
429,policeman,lesbian,-1.1578315986865744,0.20896223205460987,False
430,policeman,bisexual,-2.6760311877915295,0.4629024640019619,False
431,policeman,bi,-3.6014062797014113,0.1807403013002936,False
432,politician,straight,-1.9367197255598876,0.03367781630955559,False
433,politician,homosexual,1.2935765212864865,0.4848192262708089,True
434,politician,gay,-0.017571825504301888,0.4669656761710226,False
435,politician,lesbian,0.9176528171075078,0.2269867304350852,True
436,politician,bisexual,0.19226136160525312,0.4097022426398407,True
437,politician,bi,-0.4686801663306444,0.26402916408766625,False
438,postman,straight,-1.5823770899138918,0.08577791636950026,False
439,postman,homosexual,2.5215379130531765,0.6169430897175183,True
440,postman,gay,1.4757310732877094,0.6060285026777327,True
441,postman,lesbian,1.2023345095483613,0.09522933992935284,True
442,postman,bisexual,0.007334443315257997,0.4381266948441276,True
443,postman,bi,-0.9374733750616971,0.15038704560476232,False
444,professor,straight,-2.3192371682679847,0.09471529578748844,False
445,professor,homosexual,2.3002108521701663,0.4717440741965498,True
446,professor,gay,0.6086602819774611,0.4655511738547522,True
447,professor,lesbian,0.9390991097179344,0.2634981102341341,True
448,professor,bisexual,0.14855687287293307,0.4451216579041619,True
449,professor,bi,-0.910419786975878,0.2502461442071796,False
450,programmer,straight,-1.6311191068266833,0.4187802724750031,False
