index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Arab,Asian,Black,Hispanic,Latino,White
Sophia,0.15806793541742506,-0.16041550294990845,0.7174201741398784,0.5830778495516861,0.13740447907133962,-0.14368244252467133,0.12850965091472735,-0.05076985707359082,0.3874968662326119,0.04788355598094341,-0.31277795395534935,-0.6553106289973716,0.3095775477565783,-0.40752514048627586,0.5962331718781839,-0.20243151651241678,-0.47629091593740047,0.6977580655670693,-0.9498449768719518,-0.41418612389899806,-0.607639351888383,-0.9115880496525007,-1.9910553056374911,-1.4926734321402269
Tony,-0.5650081257678646,-0.24492677593589063,-1.0978737246512944,-0.49726642569293406,-1.012814588770206,0.04493984778602409,-0.3235817363563057,-0.3423685328806778,-0.36071667540963503,-0.07530882343813326,0.2659560280734343,0.5052314950021086,-0.19835705352168337,-0.678297658720777,0.21925344128362764,-0.020575712413447775,0.1647498215507679,-0.19973176098380127,-0.598941015815013,-0.11947334315501754,0.1897551742465168,-0.5043254150496878,-1.1339701765027839,-0.6569805643476846
Randy,0.24149539323582692,-0.04431914926939705,-1.6733336900274336,-0.314643963429292,-1.474371962190104,0.6863684225182717,-0.3104698589902712,-0.3892203752847395,-0.17614242512381278,0.30746948581977374,0.4144214967149368,0.4812105610686354,-0.9107544260725868,-1.1619254683412896,-0.5471955326627187,-0.06530618672525947,-0.07639683437951304,-1.7367277466251796,-0.5710785128381562,0.28248807700712486,0.6264133883455125,0.04158599343213081,-0.6118333465049018,-0.15724926071161388
Darrell,-1.14992903129931,-0.18172308238426677,-0.1681461510637365,-0.9111037057936111,-1.0039693979093496,0.19783542697804585,-0.49077652460991106,-0.2222249914126934,0.030332484356758255,0.32812158485616455,0.18121064149647695,0.44785529375446465,-0.6810048531181488,-0.49197345587297964,-0.28658034329873244,-0.036307506654252475,0.03256960767868289,-0.7058883477332902,0.16144100415298773,0.9066907053896818,1.6639195070763306,0.25266967585939576,-0.15080443149502815,0.6851719480332584
Christy,0.17584479116936438,-0.051715439984704965,-0.3567496748113319,-0.4677513272029356,-0.18721948674758437,0.21674748719745637,-0.336369467286845,0.26109139952547095,0.1676984272152091,0.1838716806736034,-0.04905569085501025,0.06841961802222983,-0.17808701703842994,0.1880297894078729,-0.6798815225286735,0.3247197326392789,-0.07245960017568469,-0.2734814300124469,-0.49776863378461045,0.09058468733387252,0.48404128992444423,-0.39303365078750524,-1.4245133618765204,-0.41371458822745344
Hudson,0.0748168826860597,-0.08654922042693776,-0.5947234148215058,-0.1887547378316747,-0.7648179398318277,-0.14591861558111183,0.15847217881788986,-0.2294746341900525,-0.02600510515993074,0.22117035520092856,0.2631009176364907,-0.07584374076667928,-0.2151760568867708,-0.2726774885360927,-0.1705787472217443,0.39641842456590465,0.30404408579767017,-0.26755698285549756,0.21949847571166756,1.1873734947078902,2.596288774801619,0.8466314096376713,0.567129271146123,1.9451812405568294
Jordan,0.45878886397493296,-0.515726015071477,-1.3937132495240858,-0.14729719108004896,-0.7595382972980937,0.09908711070693241,0.21139290816608614,-0.31411307313251935,0.016961293627948907,0.2987157267045164,0.15069652636068226,0.04856529930715276,-0.12181567326317991,-0.8003402978922469,0.0038926014822323234,0.023970547124031266,-0.26020088583575274,-0.13343701975706657,1.6482501433505632,1.3291012312665107,2.615903224252198,0.5663927907395496,0.4399424831202089,1.9694258227124775
Tim,-0.04827671652422262,0.020615728047259016,-0.38875648751932784,-0.4970018489564145,-0.27799028987835306,0.45085375888796514,-0.1707984701765389,0.05398385319239457,0.21672021719993312,-0.10949387297061589,-0.004279857658449901,0.6366627969197197,-0.7285073740595905,0.21933455587686768,-0.36084199046780285,-0.07603042482111186,-0.24783992099769825,-0.8520799705286114,-0.952672060171011,-0.4746830651995475,-0.27173355985279274,-0.7974856488213686,-1.3241094700350817,-1.1678658785844624
Amber,-0.24852994559358813,-0.11339769816548197,0.07086428543897753,0.2819669122477098,-0.2753063674112294,-0.054572211321337126,0.3473339763513194,-0.04688965640554814,0.33640871785176,0.30288754137713964,-0.1007895917359127,-0.26356578241026185,-0.17688397582819923,-0.25497421839721895,-0.32890453765415933,-0.5711773618242403,-0.358774370120212,0.010965057747810883,-0.745242404149994,0.2764579507241742,-0.0454854245572845,-0.34859773695800256,-1.3807027665148988,-0.8816266076492867
Lorraine,-0.8396140371778091,0.44767487496441993,0.48491953495035656,0.0825166614978892,-0.12745540290921245,-0.1660364230948003,-0.8878171021137273,0.17918544037747078,0.14532596061369024,-0.3456760968172162,-0.5087904272026426,-0.2208038487781918,0.8453662447689779,-0.09490213880553672,0.002610506595962348,0.01363460609674051,0.2002897987167073,0.9842309765046755,-0.07342322177512298,-0.29656204614617226,1.141856754497485,0.10491352996492927,-1.8008320174146129,1.075939023320815
Theodore,-0.1006825867478215,0.15711158692982524,0.4324134750249281,-0.2773159966390654,0.13883159462546005,0.0077502008717031876,0.12653623468579214,0.28627489910964504,-0.3403357506075949,-0.3087421900634506,-0.14721057867053938,-0.18506061247120525,-0.15495340536648258,0.04386570170259264,-0.31179128705841547,-0.04681759943932482,-0.10898320568223123,-0.148417606333388,0.08756495083952809,-0.22474051086684185,1.465372792346662,-0.7449361094777277,-1.4372604890653486,0.6906889969143791
Jeremiah,-1.091956908730629,-0.33787965970663597,-0.7374306857354007,-0.7317082531112303,-1.1958915757014863,-0.6968200514407774,-0.3586261460801148,-0.5024340376426796,-0.5668461661726983,-0.25811113057835,-0.055972126778854554,-0.4506797633709359,-0.7341402629757793,-0.5344967619577439,-0.7639162380354959,-0.15057687474862583,0.04179905812400903,-1.0862579259707148,0.010629761569004331,-0.5885388393492332,0.8127201998001136,-0.5581326859532074,-1.1351834035405224,-0.03391516986023628
Tina,-0.10320184655520075,-0.15337838324860906,-0.2066947539168785,0.1246005693627381,-0.47615472707941764,0.12282064248606987,0.1781587901281989,-0.358838747102587,0.37392123295643204,-0.08630822192039835,-0.25606470749079735,-0.2994835991949901,-0.30357756044011036,-0.8646382840500358,0.017920412719886154,-0.0493960038366693,-0.7653276525419589,0.21175777050421607,-0.8169932236886474,0.35022390619005445,0.18143286116512347,-0.3780367796961112,-1.3855038807065454,-0.7024733552781265
Heidi,0.5145532226630877,0.10616190351481541,-0.036476836070340225,-0.30699939642800345,-0.09340674173180633,0.5292930502826424,0.10949768209812216,0.246129087332375,0.5707034578779516,0.015530868874808626,-0.4128104003887474,0.3396546110968331,0.10857896280923438,-0.37096155382661855,0.21157525237912403,-0.2814067226937113,-0.7794909646351412,0.39159412035740576,-0.5219378908260077,0.09776469584408824,0.01591403667933441,-0.6506280757137985,-1.9785737966370622,-0.7890100954740304
Leo,-0.9443256917973547,-0.5136696535075762,-0.4810315297053477,-0.3298504500780467,-0.721836193361316,-0.7535636237582082,-0.25973969133665004,-0.6309367335170463,-0.2980504055081642,0.022567831354638756,0.19826640898537182,-0.13908520847778277,0.24750639327574786,-0.3304745676453528,0.21046158329140643,-0.02827712081182595,-0.1832486244644298,0.2716269675862924,-0.8825506467934622,-0.38631493544645296,0.10582867946395862,-0.5643419239223358,-1.07385425829815,-0.8391127823571384
Kim,-0.4146863660491891,0.7660709825443792,0.02270022453049727,0.021890793313773176,0.5501202295647718,0.5130758585141522,0.6379331540479984,0.43599436712511447,0.6747524285450948,0.17821610407088684,-0.16086896487927407,0.1525159039745549,-0.4004186465404646,-0.48658626658043336,0.2469315118042946,-0.09253427560970702,-0.778259420920961,-0.5050953858829217,0.19020267677445699,1.4648609492843097,1.5931227805698187,0.4295925962756682,-0.4680419800891526,1.1309657179458243
Gladys,-0.89273131392766,0.7553631287769674,1.450212409489861,0.28154703441864065,1.2527154717145401,-0.3975110359897378,-0.908308942323703,1.0093506454655636,-0.11945621706029384,-0.6773218592291124,-0.5616264079804446,-0.45955394393428334,0.08036610412717073,0.9971822174189813,-0.3049756240338575,0.08133449702808583,0.12685419447293073,0.46721319867209066,-1.107354591307293,-0.2687326192540479,0.14883861184181849,-1.1479016305645071,-2.5352665859177352,-0.4292548389342648
Tanner,-0.07393167724053575,0.06637583431974911,-0.46016787366378664,0.21871486038098095,-0.28118634398103604,-0.003086936769673072,0.2940678830619357,-0.19846109179142374,0.006609951742497708,-0.030597001821146552,0.024721953039465148,-0.043444156502258954,-0.2222765195879571,-0.05979098885651128,-0.5153903806418207,-0.49330167040725953,0.2568519743146069,-0.742717723398281,-0.838543448210874,-0.49875330027791376,0.013060637762868253,-0.4709185601142151,-0.9968554134352039,-1.140651721609279
Steve,-0.439996921700358,-0.013219019687901663,-0.6602585009148322,-0.2329273175777294,-1.2284538476734461,0.3864396921986555,-0.19921489455933888,-0.41928020576172464,-0.13732232415359544,-0.15805039658847142,0.10473665973618015,0.5764400727184216,-0.532303754830216,0.022794717560691187,-0.2704546342622925,-0.07983742319781023,0.2441626540521714,-0.578374775297263,-0.9578081826615554,-0.228902105079661,-0.2917691727354458,-0.7646723739577651,-1.3373450654235464,-0.9286833725128086
Megan,-0.45469062226560264,0.4795117972696661,-0.029679701232781335,0.03554113728899719,0.09363034237682889,0.2625042322973734,-0.1197923690521238,0.2873836379551825,0.4720944880069867,0.20350763239836256,-0.2725288670793264,-0.22269188809071533,0.01948663396477602,-0.0872962935883232,-0.46822183028066844,-0.6775269718330513,-0.6861306908261154,-0.08535573077121344,-1.5566692009251188,-0.5981046358406329,-0.9271678917099951,-0.9994051350387763,-1.9980800491811013,-1.7019433567060875
Brian,-0.725145726715165,0.19275409350683756,-0.8250710474228313,-0.9385279872856318,-0.9145874514931298,0.20029676558041856,-0.3179262631116512,-0.27944695543946024,-0.18080734971960785,0.12339890382663785,0.09519772729385058,0.5469288890780292,-0.557835965724205,0.06491909581114488,-0.19887912504144617,-0.30306209329066225,0.020775861895691507,-0.7138529310539188,-0.9145265992829724,-0.5247948583207255,-0.17960125211258474,-0.6950047361153333,-1.2988043572884413,-0.9055680707239245
Gilbert,-0.7750329592305185,-0.6822804139687314,-0.2539743902693694,-0.27139030598057673,-0.8741996475691628,-0.7760732446479779,-0.9324845130903563,-0.7316640588872837,-0.6893104329514177,-0.16900468566163684,0.2266010550525355,-0.21092660997725532,0.3738952541844521,0.7505466805083547,-0.3825940364270961,-0.06803772407841199,0.41302918692259083,0.4226889494216054,-0.05068642003191876,-0.04948545622773883,2.3980394513824654,-0.4539791123584893,-0.9751023698475358,1.710332145029167
Bryce,0.11550333270972166,-0.23406264141333452,-0.8913235693770901,0.06366439510582322,-0.8596574639034154,0.2637568878466762,0.021292445129029888,-0.17270372917256796,-0.05482526601737507,0.257930212091846,-0.018296637714850343,-0.05229654732420398,-0.275075606312502,-0.5600141651025515,-0.5265676571721838,-0.7140344666801327,0.1041869094390247,-0.4744245325990275,-0.3838815526438245,0.16998213676990623,0.8317069626090718,-0.08447392541926702,-0.6345028488279253,-0.33410200505842136
Melissa,0.09229662183416328,0.33241952123270857,-0.08886955071855959,0.3845684588907525,0.08872769077737021,0.6272740768587758,0.0827226366454019,0.4385829232715222,0.93307842520751,0.1448677516876013,-0.13867833655627437,-0.13292221212262414,0.42349542651108746,-0.4037442515926364,-0.11664960270589811,-0.5817218210209758,-0.3109027572891585,0.2853774844995458,-1.3531162590826749,-0.7589033788359463,-1.388778394385943,-1.4951485423500395,-2.4032060690151282,-2.1187450364954636
Martin,-0.6917300022611952,0.23718623121839996,-0.237795712652091,-0.9712396055292368,-1.2631635775377579,-0.7063671349137072,-0.7345445667861265,-0.8808259763871258,-0.7416776946016004,-0.32351634793943873,-0.15908041271891973,-0.11562104107302681,0.28794001626424637,0.04417161853506026,0.21901941960842194,-0.08857067315827724,0.20341235954151488,-0.03615608905744799,0.0677239351492102,0.7858847462702014,1.854684849637506,0.36818786832124595,-0.21804301766284032,0.9659776095136982
Aaron,0.17691994693117533,-0.22598098614817208,-0.49321726725569714,-0.6418229000143357,-0.6646022643751633,-0.6519848005520614,-0.5983704219390039,-0.6929541187234722,-0.612610812217594,0.010500523788012486,-0.03723349058919246,-0.11011559095979513,0.20530604540077457,-0.26195635712603543,-0.2527585922856259,-0.48502738054558875,-0.1085879750383077,-0.45681643348824547,-0.8575303676695151,-0.3029441343448969,0.32606796261059906,-0.5077278514911948,-0.8586809955025131,-0.6618401939945903
Virginia,0.45223002896975445,0.31067274666527994,0.5561084841241202,0.5017021856843216,0.19187697161695574,0.1925166128613385,-0.27089960904753796,0.27715695510861427,-0.020365706916780937,-0.14274382219616263,0.03541532141183497,-0.014517843826648282,0.8784807966867737,0.28984362746932074,0.11700729534042521,0.6839593731367508,1.1292107575574912,0.9220282169433757,-0.7778799005844544,-0.2606388771031085,0.7641656343531075,-0.19111410216850397,-1.091740924487617,-0.2627014742986202
Isaac,0.24992386649143794,-0.28274900518605045,-0.5322947792761991,-0.11321553274501639,-0.6200383037115006,-0.6047575590408926,-0.1692901288444634,-0.408336919954908,-0.4722871101397094,-0.016797664591617897,-0.13272564186442118,-0.5308859300113653,-0.12982510700329045,-0.28105265392282835,0.11253150607640242,-0.31182920885249504,-0.2559419574023522,-0.6587564264142983,-0.5414567171147745,-0.9626786091185158,-0.20608684510390515,-0.8767389451548592,-1.5238341300413714,-1.0034918525292316
Edna,-0.05169487528464549,0.27405913901362705,1.1428432725231237,-0.31553290618306473,0.12382754266685334,-0.30130357746822295,-1.1479950583475464,0.02398840427916471,-0.27831259261023644,-0.3778860791107847,-0.3461662797411853,-0.24514552915100107,-0.04562972044101911,0.579009675819927,-0.6247117334418025,0.3192440411301855,0.1507360848865512,0.00516955517394468,-0.8565203783758226,0.2617870388957711,0.5218257717720823,-0.40663496696988805,-1.5786698934788381,-0.1795008827963087
Ariel,0.6133309055009256,-0.9498174001199632,-0.9680555787098305,0.11870882002707492,0.297016153364618,-0.2583923000670369,0.4192973592198062,0.0776724191518604,0.24493718447371016,0.24803543600589145,-0.297917823628437,-0.4882696274340456,0.1965738299479329,-0.5862973501308966,0.4032181360572486,-0.42358321181318553,-0.8915754701285444,0.665432423847667,-0.8038310035317303,-0.9390169064757019,-0.5217128321563413,-0.9093635405565564,-1.9583635758159754,-1.3511425601515779
Nora,-0.5141594978161002,-0.1168346412942309,-0.31349602059473286,-0.7007925568437232,-0.9463849274260501,-0.5896846267297804,-0.8765142487824157,-0.6401312309697252,-0.018423414034545966,-0.3120320799046999,-0.38042193830763077,-0.431877481485325,0.14047800091624674,0.12427550373131792,0.1972166561851083,0.3319312516770938,0.057981917960723654,0.16078949076231502,-1.4713629820558596,-1.1446613988583518,-1.215173716167203,-1.3395048642119667,-2.5361654776518168,-1.9950152583283158
Bailey,0.503100970759619,-0.08905611984074385,0.2333706992889776,-0.25334825474520484,0.08326006487911529,0.2506594481618882,0.20302566474854747,0.27158379755068074,0.15118095855196625,0.16727249845107395,-0.0770371127224088,0.006613257483713088,-0.3879772588168998,0.0600052323206894,-0.6938455498764862,-0.03353720693117,-0.01890215176564634,-0.36604991742205906,0.25763923092006097,1.835216586680221,2.4276297921774614,1.1475162879699412,0.9559532984737696,1.523133597918425
Eugene,-0.10218167098175723,-0.20431388356694352,-0.9410219162029883,0.22049455355927336,-0.3288721304743765,-0.017228357126634588,0.36806063937940536,0.14649145008421813,-0.12147400935586176,0.21446224098827868,0.29519819715994355,-0.1268994642310676,-0.2651264939374445,-0.9601189630335258,0.17734415281229238,-0.23522651983457313,-0.07294258338839815,-0.9397683004792886,-0.529578236202947,-0.004263577305982641,1.2020931050762032,-0.24251728403667658,-0.9512466246746812,0.4506671656363398
Sue,-0.4151981047985158,0.6409882061999251,-0.0525853201260424,-0.10637160124986876,0.10390721125342248,0.5981382626211816,-0.42174336240341637,0.2267090687168847,-0.026631882442587542,-0.33337570115133025,-0.22423631446083356,0.3244474435004302,-0.5082718735689972,0.3734946872498032,-0.6107717463128421,-0.10117712470032997,-0.23753540046150048,-0.6079349682107351,-1.0738396750031505,-0.28454851447152446,0.04143537840678384,-0.8818276318085478,-2.1215195990115556,-0.5708579638054762
Cynthia,-0.5459745840668873,0.3094726301858369,0.36448528275183256,-0.01941228140218158,-0.6334007558399498,0.19046279190804494,-0.33867100863085475,-0.23458170890176802,0.4280220373173262,-0.16191702817677708,-0.20709360211377015,-0.29071939809233494,0.4864264993801825,-0.008023430925916652,0.05155999777328989,0.34307001775243967,0.2888190714890535,0.6423684411908209,-0.6037003325279076,0.18746023581275637,0.5285123261029941,-0.31178993403578326,-1.5440607605006271,-0.2850945722730661
Lincoln,0.049880922383570524,0.5520211414908861,-0.46825479487875205,-0.32389638986585684,0.17314633245527453,0.44149566298897125,0.08931706227228263,0.5144132747305993,-0.10205114830761583,-0.060210980501445355,0.017858976320236666,-0.022300985440325178,-0.48651302701819743,0.09291770410175197,-0.5038447408763053,0.16151618699234824,0.18538118071529108,-0.7027363238671639,-0.6064189816365253,-0.10947832070124587,2.837331685775532,0.3898893193688027,0.12784339695473482,2.4801913049927378
Michael,-0.2867648157218009,-0.24148678416897626,-0.36810334274336387,-0.4297373044461051,-0.9783458449002838,-0.4230629401843879,-0.58616183458695,-0.6278108058527149,-0.5027745654397535,0.1001742393500189,0.11564543627091188,0.06943706420625774,0.1441045588555178,-0.2811807087207693,-0.010817160197954433,-0.2966797593380686,-0.05756221109092729,-0.25995517086976366,-0.5704888039037013,-0.13657679884041654,0.5445459366140661,-0.30362806890132915,-0.9470985236323578,-0.36876796290415637
Selena,-0.1826305261270142,-0.13548354057855913,-0.3742486439721655,0.053682144024763276,-0.21766839806025837,0.006413217122396232,0.7514265017914495,-0.15480695300787206,0.3981841102473901,0.10533463183142582,-0.11466058707360066,-0.6445179181895906,-0.21881923998881606,-0.09743485337375431,-0.5322851960510052,0.2872490340698413,-0.27271473915691935,-0.16386974815310074,-1.575396805305895,-1.5686921367356494,-1.4290176304842432,-0.9514995981972582,-2.323804516552319,-2.055457236577096
Kylie,0.32791937469808885,-0.4571069449369593,0.02933578014605317,0.15860722898910784,-0.008870219097508495,0.3700837699711533,0.5461208707137404,0.006678475528763772,0.821806335938829,0.45370846621600075,-0.32274324565394363,-0.49627129094007094,-0.010975061525909734,-0.4415775162777716,-0.07574188312641168,-1.0913442745927722,-0.9040155252324362,0.36768716303109333,-1.4076994860217142,-0.42648783916259175,-1.074021951924047,-1.3192134789364747,-2.1049876213748058,-1.9461252539397123
Douglas,-0.5422343097228852,0.19527186080172615,0.1784864802726793,0.11708680519562104,-0.40557418252475036,-0.2335635125123545,-0.6135164682863957,-0.0770819862088012,-0.6797211848977779,-0.3334039795331158,-0.13363986750478316,-0.10085360636196973,-0.28766773199525536,0.4207269882336251,-0.2145639082770589,-0.028747121167665944,0.5443183583209733,0.035916515310807924,0.30374351364897656,0.9618236546177489,2.4729999954890327,0.16566477817652955,-0.2768621818645385,1.7690023717681391
Lily,0.15844690357761035,-0.3870007566598405,0.6845436781838098,0.4399232275946713,0.3718491250187463,-0.42010727985637725,-0.6329122059787897,0.057981224764291135,0.1921133230273344,0.02581965144787736,-0.3468892847162998,-0.4425538822017369,0.3194664833775783,0.3958244349986119,-0.2120215695156546,0.0013710794601586975,-0.19447402296403918,0.7202935216986973,-1.2269733871149597,-0.6035066182165637,-0.8001129482191656,-1.0072920440467652,-2.0833335741132437,-1.7437860510373768
Tanya,-0.3915848662663894,-0.08768028612715784,0.5845342350472794,-0.1152784772569251,-0.24560391090744027,-0.28284289584934796,0.43874236436259106,0.03693347429025367,0.4929151717203676,-0.13887631317553947,-0.41072246408507107,-0.37661353358359495,-0.2456900145672656,-0.45128259935948806,0.39097958478664396,-0.31952034931348855,-0.8819451369753104,-0.1390379779511767,-0.5658491567406588,0.3886805230487703,0.48795456983228347,-0.7793451691714633,-1.7958934141005378,-0.2428396178120434
Madison,0.3831355613155227,0.12162162000957638,-0.6658299256399852,0.20516988395157404,-0.02919546597578916,0.6528978121618366,0.5424355660643622,0.7871187899578301,0.6090325177993631,0.46425811893876695,0.03089525414420445,-0.1884759404380094,-0.16906287007729082,-0.7877186889078781,-0.4529967662986726,-0.08219505570509657,-0.01476455563974395,-0.04614369172584122,-0.1882710469571284,0.6883979396316898,1.6561280126557198,0.4725287185129788,-0.18077906864204485,0.6648190741470202
Bradley,-0.09944036272797957,0.5991869776964833,-0.5152947364485071,-0.5307535870263109,-0.002316947894218413,0.3234936289343934,0.13098266402166625,0.5116974749295986,0.06801976439593357,0.006686829238399998,-0.1230643922142302,0.35387478088368834,-0.6971689901767791,0.04450822133872668,-0.7874493476263912,-0.2616323927289543,-0.19367464565730513,-0.69158680397947,-0.4654875202232484,0.20877565170917536,1.1085106967364184,-0.13459687081150762,-0.7466931070863416,0.31975614710531447
Olivia,-9.397666606131745e-05,0.017355198529645552,0.16845917385441125,0.09770978343881913,-0.08774729665135514,0.17952930462511976,-0.11962993885243794,0.01968815441458078,0.5646101515709795,0.19620516129999985,-0.31112804911210584,-0.7931505988513461,0.045239642468233754,-0.13672187214004045,0.032969264024278244,-0.06803201309542584,-0.1453370106255049,0.7627249119982495,-1.3587787713320583,-0.6143442195560994,-0.8946930906254273,-0.8490645222901195,-2.223895336478099,-1.7815887903400687
Catherine,-0.06211336659432922,0.10885887709050654,1.17117889876842,0.31112435459147036,0.23492812797058607,-0.6223301685186831,-0.9589414372739616,-0.026657939291076734,-0.20828778393148478,-0.45938472525285046,-0.6057637225462271,-0.7113871907558809,1.0190789966028675,0.5393007467242102,0.2918826619682805,-0.19139225196338802,0.054339771848398985,1.1788184454938013,-0.5305422759295687,-0.5022265257460415,0.8188876659164532,-0.8503885212552197,-2.2182766626946355,-0.03537684800201906
London,-0.6373303759411588,-0.06561348645402187,0.39514513150028197,-0.21634752226571233,-0.960581297138552,-0.4544291060499039,0.046476943515731936,-0.6346093912717594,-0.1643701592311275,0.2245498453651571,0.15138998277823107,-0.19896567069629031,0.21418640721992763,0.3940979935117062,0.44932772399711485,0.6441278589148746,0.373649101813951,1.1580944153397699,0.00873092190116991,0.0017635905221124266,2.423231915786891,-0.5489974299692569,-1.2638879885870984,1.1214061276068759
Carol,-0.45816524796363267,0.5572539890342534,0.7835958575874914,0.4887306360654044,0.15225306577908912,0.3256936813618903,-0.9483398769572909,0.4298732089021109,0.10451202381610089,-0.08258449820830334,-0.2759375244262784,-0.02278029769247395,0.7447233603285472,0.32998805085381755,0.27871357466794683,0.124748731013745,0.007022879232906466,0.9396503917446195,-1.378443781155776,-0.7510453485269071,-0.3371214609086776,-0.8318204665089206,-2.1552827085919244,-1.0042404518626282
George,-0.5460863719026721,-0.04617206895888753,0.4911983315703753,-0.5656562525483834,0.057076673682182666,-0.41888939590219687,-0.9605880521547636,0.2769827083588644,-0.8903568397976604,-0.24810327584376782,0.2001573416782067,0.24666776492905187,0.12615412758634506,0.5361818534750896,0.08152308940365469,0.4666517532823064,0.6576054234435237,0.14365827932076675,-0.14815819584745232,0.2165154219588955,1.703547607377741,-0.526702625450738,-1.151069896182878,0.9375731808839952
Emma,0.6811377191353414,-0.17189227461000586,0.5433624484735522,0.30007171510125397,0.39898282638645066,-0.10691683491345651,-0.20903393162011266,0.03344676308942278,0.008254283382739723,-0.07805160936603073,-0.48779360415590517,-0.49342308993630446,0.4100994661956139,0.698192466747269,-0.1347643241963742,0.13157685385719842,-0.1566515476878005,0.7587575809583396,-1.6425480002198347,-1.2458699301303084,-1.1829795186353393,-1.1801453644676798,-2.3570998032808625,-2.071824925573653
Cole,0.41095403895881466,-0.3941834670041034,-0.740521674502212,-0.06005909742137782,-1.1735515132016774,0.3706497372522135,-0.4104977695343587,-0.8590014313630785,-0.2453787483850232,0.32259718656289404,0.34207611543908234,0.35847102608165965,-0.2367872624743222,0.13365498959187203,-0.6055308992984314,0.7489661104911809,0.4974104432751695,-0.6184538666146147,-1.1674023686115784,-0.8087256978759796,-0.6545252496426524,-1.0072368195629666,-1.4115342618083488,-1.6178545371846231
Zoe,0.17968231969307674,0.12678336949829005,0.8011188163708823,0.4125664375784499,-0.4211976627646257,-0.1915510500515455,0.29134084259012905,-0.3416098733763369,0.5027260238072796,0.050856103246645426,-0.3685337733938535,-0.5933937395795746,0.34080896559796203,0.10545961614006344,0.13605733997150307,-0.20790911233034223,-0.3766142388082473,0.44853879416713244,-0.8636913533706556,-0.2030555440190515,-0.049224237433188364,-0.6381994902710814,-1.8629886596137981,-0.9556189451140396
Peyton,0.09275534112118707,0.07303175412275398,-0.9410326197521397,-0.28279242198863325,-0.9383773662024824,0.2958453178579614,0.09606841953800721,-0.2988811286250685,0.39091812883081556,0.39235520078370373,0.038951404019836496,-0.4650475392211161,-0.7354608871683443,-0.9318823436825422,-0.6675390499566899,-0.45552325817759287,-0.2702411024812189,-0.8525255817568334,-1.0822711143809245,-0.39279652672414306,-0.6544991924118121,-0.927683792089239,-1.8303596543224656,-1.734267476213559
Jo,-0.04692967574317796,0.19208333499991156,0.2652053741996911,0.11951073593166468,0.21832524542722087,-0.04746699641573374,-0.4119375749795629,0.05052325283922888,-0.022393282800567894,-0.3123615837253341,-0.4982298552080711,-0.2584206049604442,-0.1271917489021579,0.1397824355775002,-0.5820159852441062,-0.03772581671911975,-0.8795776504642903,-0.23388232378042706,-0.9703000641657511,-0.4216504997895753,-0.3105780079365726,-0.9777138948050009,-1.6868836456725171,-1.023470087167076
Kimberly,-0.3391162515107367,0.4574164637027362,-0.5741310859202203,-0.20697243195081189,-0.4280311140449306,0.2531451497632746,0.3968358890781556,0.20740402351124884,0.509579536777006,0.3781985570620332,-0.07310831368190174,-0.5089673597122504,-0.7273248816961486,-1.1015818823265402,-0.2508666672196104,-0.4842409082135373,-0.5830767287518568,-0.5038881202954849,-0.6549943285947428,0.3487885083769992,0.5783843310633456,-0.10346629240793967,-1.5306849872196895,-0.3063509951065605
Jeff,0.4837139605550073,0.006736430448479696,-0.8391174887576022,-0.403260694003971,-0.7458734301500751,0.5764195643410154,0.012820690439410396,-0.16170756529683178,0.2516751836747793,0.17140744782957404,0.28636957661253853,0.5390788447559982,-0.3081398416545275,-0.1402917402123246,-0.3282289582946082,0.08635848453605872,0.14497363593603907,-0.7110940175592918,-0.747452463338153,0.1287937916761144,0.19959605196188063,-0.08826313925063145,-0.699643110379701,-0.6983435209162078
Roger,-0.6176520687304152,-0.1561754390179091,-0.9690005003793241,-0.6164740151799267,-0.43190073544890106,-0.14286610763018776,-0.9039759350014757,-0.033730097994449065,-0.4163820508441237,-0.1402943625489953,-0.030273219999709368,0.08616382541923089,-0.15153988139293034,0.6592604733927946,-0.15571389674327024,-0.01890251896645786,0.06497289173332724,-0.4511349029273836,-0.5838407486276279,-0.31559485635171447,0.39630434330955816,-0.7124228815770968,-1.4994443008717426,-0.22735463507952328
Lindsey,-0.5816654455719383,0.6600015059500202,0.008452851123948637,-0.5533474529761062,-0.05699552030079135,0.7018454041787653,0.3577834880728273,0.5572038844126127,0.7507498369933573,0.22202830394382553,-0.23463675777488538,0.13437235940923684,-0.4945616796768627,0.16570708849556337,-0.41706411393990556,-0.5296477645918269,-0.34547519951377004,-0.24804818391364392,-0.8759567734170589,0.1053761252842337,0.5402497376841857,-0.2250643860563174,-1.0851054549498014,-0.46415940274019085
Philip,-0.43171519810623354,0.06090362790317561,0.5231933659789839,-0.18330524680238536,-0.5753978789485367,-0.8126830970101069,-0.8830950916296711,-0.6678845052851142,-0.8649374329183642,-0.4626847029521602,-0.3167093123846666,-0.35010007528656206,0.6992145902527467,0.4762550873639354,-0.35175428849056267,0.03807778637815941,0.010251954612174818,0.44660536882064505,-0.452082057704753,-0.18818522215994124,0.5931013581427758,-0.3896451181512958,-1.177170641482827,-0.1915189234204745
