,country,race,direct_correlation,indirect_correlation,same_correlation
40,Kenya,Latino,0.7880475294662075,-0.1403776628731765,False
41,Kenya,White,0.5395513320626997,0.15809520891286985,True
42,Uganda,Arab,0.14856648920587107,0.07229360061740203,True
43,Uganda,Asian,0.6336249808822679,-0.2209644347501597,False
44,Uganda,Black,1.297364646204041,0.12401488138978682,True
45,Uganda,Hispanic,0.6710514499645575,-0.04539711019774899,False
46,Uganda,Latino,1.0312987166572432,-0.0817908120981477,False
47,Uganda,White,0.049291291010085295,0.10117259381941526,True
48,Sudan,Arab,2.597041288694674,0.10109713303546396,True
49,Sudan,Asian,0.6133885725966711,-0.1368939225867097,False
50,Sudan,Black,1.5801688484600689,0.061185159396176136,True
51,Sudan,Hispanic,0.4704294677984148,-0.11763950046011065,False
52,Sudan,Latino,0.6055046489718525,-0.14754721029438145,False
53,Sudan,White,0.44117608679876746,0.08321451136550093,True
54,Algeria,Arab,2.8458275818958265,0.18167162254493188,True
55,Algeria,Asian,0.041255614028294516,0.03789703200115402,True
56,Algeria,Black,1.023787164308931,-0.1171726098316679,False
57,Algeria,Hispanic,0.7542365097603411,0.06810722316937481,True
58,Algeria,Latino,1.046512730041283,0.1209405389422092,True
59,Algeria,White,-0.4306121967692813,-0.10603601447496144,True
60,China,Arab,-0.4190972166576418,-0.09358337558566347,True
61,China,Asian,2.3379094686759907,0.007448034985294105,True
62,China,Black,0.2907509220430089,0.14477720834532815,True
63,China,Hispanic,0.775425810266812,-0.13255380586882656,False
64,China,Latino,0.4289655397867321,-0.16707733121115226,False
65,China,White,-0.07927133476544325,0.14031290258872933,False
66,India,Arab,0.2488249945666301,-0.009751933450803866,False
67,India,Asian,2.004110149542226,-0.018745534515909282,False
68,India,Black,0.3089269813635647,0.1122061939204678,True
69,India,Hispanic,0.2545158780679829,-0.18317429017482448,False
70,India,Latino,0.4323651412580709,-0.1844644408292397,False
71,India,White,-0.3744805167398793,0.10127046441857317,False
72,Indonesia,Arab,0.18450515189452815,-0.029995967268528673,False
73,Indonesia,Asian,2.580263423909877,0.05110495878968343,True
74,Indonesia,Black,0.6686612663498235,-0.009945619194157157,False
75,Indonesia,Hispanic,0.8885963529382126,-0.02830274909879805,False
76,Indonesia,Latino,1.015555721286312,-0.02513797897174818,False
77,Indonesia,White,-0.22059227037669796,-0.04993048645807247,True
78,Pakistan,Arab,1.5794437805456,-0.00034044150346369145,False
79,Pakistan,Asian,2.1197576065982977,-0.06558918403508564,False
80,Pakistan,Black,0.7279254757302406,0.004375618721872143,True
81,Pakistan,Hispanic,0.6223097685107127,-0.1446957963687526,False
82,Pakistan,Latino,0.9235345860994224,-0.16361547834120532,False
83,Pakistan,White,-0.2374027969950757,-0.016045391688316406,True
84,Bangladesh,Arab,0.961349377673648,0.03032737901314472,True
85,Bangladesh,Asian,2.0613202833123307,-0.13350751798276328,False
86,Bangladesh,Black,1.1583109288065578,0.06619655953118975,True
87,Bangladesh,Hispanic,0.6319910563534707,-0.12713888886234495,False
88,Bangladesh,Latino,0.9200919254686604,-0.15761720509277402,False
89,Bangladesh,White,-0.26724769600676146,0.022576304701609883,False
90,Japan,Arab,-1.1661297300406854,-0.029832478467534913,True
91,Japan,Asian,2.114466743919585,0.043933791394035866,True
92,Japan,Black,-0.2588225472041387,0.043460834866951535,False
93,Japan,Hispanic,0.561604773330321,-0.05570079947631209,False
94,Japan,Latino,0.3933782626152952,-0.04922468449686116,False
95,Japan,White,-0.4220318718860597,0.010137805156610662,False
96,Philippines,Arab,-0.13127688932364395,0.02119432373820745,False
97,Philippines,Asian,2.765150162669835,-0.015958015810823383,False
98,Philippines,Black,1.0613788520851846,-0.02431882719735789,False
99,Philippines,Hispanic,3.07018085195598,0.04737975002135363,True
100,Philippines,Latino,3.222196345169301,0.056747661678610666,True
101,Philippines,White,0.5015812357152715,-0.06874401875316505,False
102,Vietnam,Arab,-0.3014867845264789,-0.00022847274838312128,True
103,Vietnam,Asian,2.4572826868162068,0.07854807335884073,True
104,Vietnam,Black,0.5997975744826538,0.12050372450648494,True
105,Vietnam,Hispanic,1.360481256225175,0.0019744259865184057,True
106,Vietnam,Latino,1.3256224662838167,-0.031048711845157388,False
107,Vietnam,White,-0.4563585361188755,0.09788469781070734,False
108,Iran,Arab,2.041281693365121,0.020225982323939462,True
109,Iran,Asian,1.4247014795928434,-0.01754164687850586,False
110,Iran,Black,0.2375731077138765,-0.02457699674222471,False
111,Iran,Hispanic,0.5206832894118638,-0.18813734657282494,False
112,Iran,Latino,0.731696053820373,-0.19403985021882755,False
113,Iran,White,-0.4265579672227329,-0.01111687444427023,True
114,Turkey,Arab,1.638581989424682,0.09377997085027534,True
115,Turkey,Asian,1.1393953893477575,0.06736174126139223,True
116,Turkey,Black,0.3903449275872287,-0.1625049651818451,False
117,Turkey,Hispanic,0.6049586947911916,-0.008019178005012477,False
118,Turkey,Latino,0.8222488151315023,0.030798581852473018,True
119,Turkey,White,-0.23634760355808554,-0.16392611806646054,True
120,Russia,Arab,0.025470440456779708,0.06034409756996127,True
121,Russia,Asian,1.0025905827616377,0.10186809503660366,True
122,Russia,Black,0.6385564012925243,-0.06882603545952322,False
123,Russia,Hispanic,0.8638939175213961,-0.030745276869399506,False
124,Russia,Latino,0.6450351214195158,-0.01608374049931297,False
125,Russia,White,0.5493803325688446,-0.02042972231642182,False
126,Germany,Arab,-0.4056163269200212,0.017017112980155697,False
127,Germany,Asian,0.7764350870727122,0.10083310188110332,True
128,Germany,Black,-0.1022116950534222,0.07472805674907143,False
129,Germany,Hispanic,0.6765424066833209,0.06947327929266868,True
130,Germany,Latino,0.7565029982017255,0.013877792067002442,True
131,Germany,White,-0.5393228110157482,0.060671793902797415,False
132,United Kingdom,Arab,-0.6006522436272617,-0.01856721559386716,True
133,United Kingdom,Asian,0.7466076901003625,-0.14549907973289955,False
134,United Kingdom,Black,1.2239476936211098,0.11988719662525478,True
135,United Kingdom,Hispanic,1.0698476182725962,-0.03414513260742075,False
136,United Kingdom,Latino,0.8855905229981375,-0.12261450708044193,False
137,United Kingdom,White,0.4244015760202928,0.11336829347067814,True
138,France,Arab,0.10823959244081004,0.13073053220374953,True
139,France,Asian,0.5566209893564166,0.12917283296666074,True
140,France,Black,0.26324085200497266,-0.0015613630403328994,False
141,France,Hispanic,0.8209323583950909,0.15473653446939903,True
142,France,Latino,0.8302753507769202,0.1782925258941476,True
143,France,White,-0.13760046277305993,-0.009959721103925932,True
144,Italy,Arab,-0.07485578800548685,0.13128782821679869,False
145,Italy,Asian,0.3911071588283148,0.19010246909284512,True
146,Italy,Black,0.4097673100270909,-0.1018971531115546,False
147,Italy,Hispanic,1.0349466452673832,0.20138589742526275,True
148,Italy,Latino,1.6218917233736334,0.2744150294665875,True
149,Italy,White,-0.6339936098063447,-0.09378548672580324,True
150,Spain,Arab,0.7382826948964872,0.24230829422285524,True
151,Spain,Asian,0.1730778362149473,0.2349163189836983,True
152,Spain,Black,0.40223093170787855,-0.07639695697330676,False
153,Spain,Hispanic,2.7231249348970508,0.31990014435467273,True
154,Spain,Latino,2.7045562871005537,0.4002398424398558,True
155,Spain,White,-0.4641260915451022,-0.07837910921268428,True
156,Ukraine,Arab,0.2388595549257217,0.17729890740433482,True
157,Ukraine,Asian,0.9568672724491764,0.04550991906906833,True
158,Ukraine,Black,1.067825971306475,0.01650955813382074,True
159,Ukraine,Hispanic,1.2128900798679396,0.015931110629601918,True
160,Ukraine,Latino,1.5479326726309417,0.05534190198957485,True
161,Ukraine,White,0.2757331101060429,0.0011677113913692444,True
162,Poland,Arab,-0.274865417668798,0.15093660909462253,False
163,Poland,Asian,0.5680732784902693,0.1375291217132713,True
164,Poland,Black,0.7146716002112491,0.021896864611456183,True
165,Poland,Hispanic,1.1737487778118048,0.16675842437442076,True
166,Poland,Latino,1.350517192569324,0.1746215988359239,True
167,Poland,White,0.12688040732882513,-0.016782725878891812,False
168,Romania,Arab,-0.08885740932750337,0.19027142704849725,False
169,Romania,Asian,0.8597146136375109,0.14163370170399908,True
170,Romania,Black,0.9221752425167808,-0.07189867483043673,False
171,Romania,Hispanic,1.0882527742535255,0.2278912344214145,True
172,Romania,Latino,1.7427114920007658,0.2896230901876443,True
173,Romania,White,-0.2439929735846016,-0.08538440964956498,True
174,Netherlands,Arab,-0.8445266520811529,0.08388977462880866,False
175,Netherlands,Asian,0.5004905744515715,-0.010568315834945042,False
176,Netherlands,Black,0.13081387821225016,0.08712719572105873,True
177,Netherlands,Hispanic,1.0216126632207134,0.13260996110058332,True
178,Netherlands,Latino,1.0037361891062218,0.09565432177822046,True
179,Netherlands,White,-0.4023763950023999,0.03953539592759843,False
180,Austria,Arab,0.0821761253502574,0.06963647555911802,True
181,Austria,Asian,0.3466344189908989,0.06378213272489079,True
182,Austria,Black,0.11660927216817847,-0.03125826747816805,False
183,Austria,Hispanic,0.9313673973439158,0.15299214476073944,True
184,Austria,Latino,0.8051218850274088,0.12037797494650937,True
185,Austria,White,-0.01992456417777844,-0.03790061762905713,True
186,United States,Arab,-0.487737311693036,-0.05200521419098017,True
187,United States,Asian,1.3208272094873799,-0.13050069249293578,False
188,United States,Black,1.3355430174310403,0.1115758263249192,True
189,United States,Hispanic,2.8363115276660333,0.025058881649381137,True
190,United States,Latino,2.5098369970769925,-0.08054315832777555,False
191,United States,White,1.030307548689447,0.11962447135478485,True
192,Mexico,Arab,0.08610779739205941,0.21969630456850886,True
193,Mexico,Asian,0.9687239159280274,0.21369234695038086,True
194,Mexico,Black,0.455126592293166,-8.232573304472103e-05,False
195,Mexico,Hispanic,3.613090479530903,0.2600752466188892,True
196,Mexico,Latino,3.633541826421809,0.3314815858375178,True
197,Mexico,White,-0.178434704894844,-0.00035126972115707435,True
198,Canada,Arab,-0.6909957828875467,-0.09146640698505214,True
199,Canada,Asian,1.517762007512771,-0.05734406552931886,False
200,Canada,Black,1.063756025005364,0.10876713806365593,True
201,Canada,Hispanic,1.3869682722802965,-0.10103866562981023,False
202,Canada,Latino,1.3730133324114455,-0.16981535869466455,False
203,Canada,White,0.35212342448692263,0.06973310541551843,True
204,Guatemala,Arab,-0.1289034769178575,0.2277018710076573,False
205,Guatemala,Asian,0.2756049217389873,0.1570253103948218,True
206,Guatemala,Black,0.3617759286408717,-0.06607768221118128,False
207,Guatemala,Hispanic,2.8990300563152824,0.2975986527514152,True
208,Guatemala,Latino,2.906928195352944,0.368551100760784,True
209,Guatemala,White,-0.12881997470580264,-0.07462846603063314,True
210,Haiti,Arab,0.04513565670728476,0.25666267073816224,True
211,Haiti,Asian,-0.06996861925928749,0.0023075558350393586,False
212,Haiti,Black,1.4623070476021611,0.1406031941603864,True
213,Haiti,Hispanic,1.8900075842537711,0.17329721350188498,True
214,Haiti,Latino,2.083356747348122,0.22283877032789035,True
215,Haiti,White,0.2625239264379932,0.11498801012824235,True
216,Cuba,Arab,-0.08207385649162892,0.2508771896399228,False
217,Cuba,Asian,-0.013970449069839044,0.19658109564791446,False
218,Cuba,Black,0.893095733041311,-0.007020144790601013,False
219,Cuba,Hispanic,2.947078052755192,0.30759021602896736,True
220,Cuba,Latino,2.96156155748496,0.3836545176750247,True
221,Cuba,White,0.19707686457237408,0.003410992148777909,True
222,Dominican Republic,Arab,-0.7012149979362284,0.1929531581202916,False
223,Dominican Republic,Asian,0.005111614862446414,0.12222704628654325,True
224,Dominican Republic,Black,0.7956588662824765,-0.1124952966581431,False
225,Dominican Republic,Hispanic,2.4757804042107407,0.3017764713771534,True
226,Dominican Republic,Latino,2.841595324496108,0.3701243708046548,True
227,Dominican Republic,White,-0.09117367080930064,-0.12355154387873768,True
228,Honduras,Arab,0.4191939321604698,0.2600346935196482,True
229,Honduras,Asian,0.6230252729665877,0.13743430013146474,True
230,Honduras,Black,1.1445120343359672,0.024982185144749,True
231,Honduras,Hispanic,3.266814079914877,0.3044213024183205,True
232,Honduras,Latino,3.394535740446165,0.368917197321832,True
233,Honduras,White,0.2461844957635251,0.022494025617070784,True
234,Nicaragua,Arab,-0.3451449483420679,0.21334140137659727,False
235,Nicaragua,Asian,0.2382643212860097,0.11793201269740855,True
236,Nicaragua,Black,0.7711051879218112,-0.07301703130526857,False
237,Nicaragua,Hispanic,2.713124736375017,0.2917298015688932,True
238,Nicaragua,Latino,2.9989019648148614,0.35990787673183405,True
239,Nicaragua,White,-0.12545201912823348,-0.07525917610676842,True
240,El Salvador,Arab,0.14797243831186746,0.238635279043988,True
241,El Salvador,Asian,0.2612893241169496,0.17490468203098405,True
242,El Salvador,Black,0.7891696843510502,-0.03650537275012373,False
243,El Salvador,Hispanic,2.896033414078628,0.29743492977915803,True
244,El Salvador,Latino,3.177670354801198,0.3677028739738218,True
245,El Salvador,White,-0.13015440507835624,-0.03285739427737265,True
246,Brazil,Arab,-0.7062740655491305,0.15561815615948268,False
247,Brazil,Asian,1.0100083830536577,0.1858524785691581,True
248,Brazil,Black,1.011104943949217,0.009547557637487642,True
249,Brazil,Hispanic,2.073469391304469,0.2462397639443411,True
250,Brazil,Latino,2.4695558712643733,0.29563906416177305,True
251,Brazil,White,-0.2305952994775408,0.00999134879472482,False
252,Columbia,Arab,-1.2781218565441257,0.027934958535219302,False
253,Columbia,Asian,0.8893174386842636,-0.09139556012621963,False
254,Columbia,Black,1.499133807487362,0.1007533038073334,True
255,Columbia,Hispanic,2.1178158797920266,0.06573321676578242,True
256,Columbia,Latino,2.174350180681232,-0.007929343874127566,False
257,Columbia,White,0.7015322152404274,0.1126575990817459,True
258,Argentina,Arab,-0.07878150501565366,0.2671562838334547,False
259,Argentina,Asian,0.6167427820871236,0.1854514575302432,True
260,Argentina,Black,0.8968405447644707,-0.041419890207175764,False
261,Argentina,Hispanic,2.775427069662666,0.34231104154026576,True
262,Argentina,Latino,3.4064589024465333,0.4242097187759502,True
263,Argentina,White,-0.20426880590508212,-0.05477619623300745,True
264,Peru,Arab,-0.4340091945447072,0.21815528367202805,False
265,Peru,Asian,0.9244008660485498,0.16780180504795747,True
266,Peru,Black,0.7321566574900196,-0.04968114732033811,False
267,Peru,Hispanic,2.213633914216857,0.29433011796112685,True
268,Peru,Latino,2.625369487193088,0.3835491376701853,True
269,Peru,White,-0.3258642726443805,-0.07737457243792044,True
270,Venezuela,Arab,0.03793828934169926,0.25393457942481784,True
271,Venezuela,Asian,0.3222824842991964,0.15736352266180773,True
272,Venezuela,Black,0.8188442576743927,-0.055268044598579764,False
273,Venezuela,Hispanic,2.9086859920904717,0.3056110752299536,True
274,Venezuela,Latino,3.2091326276423437,0.391597711530806,True
275,Venezuela,White,-0.06268326092528521,-0.06466479304917347,True
276,Chile,Arab,-0.8476810679815151,0.22941079991648336,False
277,Chile,Asian,0.4532460885432298,0.2081780260254288,True
278,Chile,Black,0.6234015148199011,-0.07572769618014674,False
279,Chile,Hispanic,2.3858094003042902,0.3525996047643107,True
280,Chile,Latino,2.865975594123296,0.4358273447706,True
281,Chile,White,-0.2038630949343037,-0.10207164525166827,True
282,Ecuador,Arab,-0.19329315157164115,0.2481512378443425,False
283,Ecuador,Asian,0.811133582889164,0.11930259867412445,True
284,Ecuador,Black,0.6907601032924959,-0.02707459874203797,False
285,Ecuador,Hispanic,2.282144497378728,0.3056913130860715,True
286,Ecuador,Latino,2.65873451604697,0.3849212368540588,True
287,Ecuador,White,-0.31956749651822586,-0.06714178644361847,True
288,Bolivia,Arab,-0.04496500629603757,0.2338635151526763,False
289,Bolivia,Asian,0.5784855770568273,0.16714623865542955,True
290,Bolivia,Black,0.9777751673727108,-0.06390297892624165,False
291,Bolivia,Hispanic,2.373173470497155,0.34529344266187706,True
292,Bolivia,Latino,2.883570145833708,0.4151737428573052,True
293,Bolivia,White,-0.2355417494907814,-0.08858878393536462,True
294,Paraguay,Arab,-0.691306633420233,0.23766881574997786,False
295,Paraguay,Asian,0.3973944950533844,0.15135832594581702,True
296,Paraguay,Black,0.7304340896089361,-0.04883706142308941,False
297,Paraguay,Hispanic,2.501218757861348,0.359141152621377,True
298,Paraguay,Latino,2.8968269727866085,0.4238878739468783,True
299,Paraguay,White,-0.42334794600118697,-0.08528997272732783,True
300,Uruguay,Arab,-0.5470930128350336,0.2725073844986219,False
301,Uruguay,Asian,0.4656125724868218,0.15996235258621405,True
302,Uruguay,Black,0.5618487624427668,-0.09395293969369473,False
303,Uruguay,Hispanic,2.489207393223804,0.3929512786088224,True
304,Uruguay,Latino,2.9247963034693725,0.4669238989482341,True
305,Uruguay,White,-0.3541616350011121,-0.12109806764317395,True
306,Australia,Arab,-0.9910416812721876,-0.10506960964200253,True
307,Australia,Asian,1.7593303002505822,-0.1005277266757015,False
308,Australia,Black,0.8878776558221766,0.05511705465848113,True
309,Australia,Hispanic,0.9387634775571748,-0.07427372621758989,False
310,Australia,Latino,1.1829456510206957,-0.1543486384555777,False
311,Australia,White,0.11530712805970993,0.026133005209022748,True
312,Papua New Guinea,Arab,-1.0530644775764628,-0.02176847465456596,True
313,Papua New Guinea,Asian,1.1779184294757878,-0.13330871003589104,False
314,Papua New Guinea,Black,1.025557688764124,0.05989694981473018,True
315,Papua New Guinea,Hispanic,0.7111730321225549,-0.02826666820037483,False
316,Papua New Guinea,Latino,0.90323667135814,-0.08050615498330065,False
317,Papua New Guinea,White,0.06196254532426411,0.036606944750386686,True
318,New Zealand,Arab,-1.812331454517201,-0.06934451844511325,True
319,New Zealand,Asian,0.932538244455116,-0.10490908538107782,False
320,New Zealand,Black,0.9312140230067696,0.14571014982098693,True
321,New Zealand,Hispanic,0.5722302367381287,-0.059914016794807685,False
322,New Zealand,Latino,0.8470184296240194,-0.13274174115960222,False
323,New Zealand,White,0.09975906662859634,0.10768526160832463,True
324,Fiji,Arab,-0.7320604625922421,0.0988454393327264,False
325,Fiji,Asian,1.3502185643998972,0.0019942129739540307,True
326,Fiji,Black,1.034325562114249,0.07941906498500452,True
327,Fiji,Hispanic,0.6062335561024895,0.05013829250349544,True
328,Fiji,Latino,0.9496571417804304,0.05014639608852926,True
329,Fiji,White,-0.024152735030398127,0.020616354876116686,False
330,Solomon Islands,Arab,-0.947553813001584,-0.027717989143991498,True
331,Solomon Islands,Asian,0.7242738068351486,-0.07495615807896272,False
332,Solomon Islands,Black,0.943204727789938,-0.030249060205041364,False
333,Solomon Islands,Hispanic,0.37368812166629,0.0501790095721511,True
334,Solomon Islands,Latino,0.6322632272420156,0.013912424665468824,True
335,Solomon Islands,White,-0.15943292026854938,-0.08011582568795182,True
336,Vanuatu,Arab,-0.6572294209209042,0.04114755285703781,False
337,Vanuatu,Asian,1.04296029960528,-0.018540351831202284,False
338,Vanuatu,Black,1.1412857113364971,0.13175642211677496,True
339,Vanuatu,Hispanic,0.9513851237123772,0.011171807417126523,True
340,Vanuatu,Latino,1.1729781958981629,-0.01000327183413022,False
341,Vanuatu,White,0.016618370414216842,0.10905130705348327,True
342,Samoa,Arab,-0.9721028187549025,0.0809298850050921,False
343,Samoa,Asian,1.0116632170676998,-0.035919572851494504,False
344,Samoa,Black,1.307368986697137,0.067698833667954,True
345,Samoa,Hispanic,1.073359172481207,0.08487520743263878,True
346,Samoa,Latino,1.4274913731996317,0.06906363851748283,True
347,Samoa,White,0.28085823638681284,0.0413973742045296,True
348,Kiribati,Arab,-0.049132051010824455,0.10927649993620296,False
349,Kiribati,Asian,0.9593916263141083,-0.010344390151342059,False
350,Kiribati,Black,1.111869530408062,0.2299630372402328,True
351,Kiribati,Hispanic,1.07543238549585,-0.027651652654039013,False
352,Kiribati,Latino,1.205974934898129,-0.05611956241422585,False
353,Kiribati,White,0.21916541741806084,0.23943852651487785,True
354,Micronesia,Arab,-1.0623256811595538,0.043414630701077685,False
355,Micronesia,Asian,1.0390113063290365,-0.0038700571466688868,False
356,Micronesia,Black,0.5865860011378919,-0.061445574602119364,False
357,Micronesia,Hispanic,0.7464635083980145,0.1185448268135541,True
358,Micronesia,Latino,0.6773239865680794,0.09700517383831984,True
359,Micronesia,White,0.1487192099268432,-0.0985220968945172,False
360,Tonga,Arab,-0.5938272030481421,0.03536721937155685,False
361,Tonga,Asian,1.0863208603239132,-0.08729364274484654,False
362,Tonga,Black,1.1624996010816877,0.048626743010084426,True
363,Tonga,Hispanic,0.2745125064863945,-0.0322319794262321,False
364,Tonga,Latino,0.5747424958492373,-0.04121025016604665,False
365,Tonga,White,0.3177361345795891,0.017416173761104298,True
